domain1,domain2,interdomain,signal,class1,class2,GT,GT_ratio_order,pred_root_majority,acc_root_majority,pred_root_ttest,acc_root_ttest,pred_root_ttest_majority,acc_root_ttest_majority
occupation,occupation,False,gpt3_few_shot_cardinality,NBA player,airline pilot,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,NBA player,dentist,-1,2,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,NBA player,nurse,-1,3,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,actor,NBA player,1,2,1.0,1,0.0,0,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,actor,airline pilot,1,1,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,actor,architect,1,0,-1.0,0,0.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,actor,astronaut,1,3,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,actor,dentist,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,actor,fashion designer,1,1,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,actor,journalist,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,actor,lawyer,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,actor,nurse,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,actor,physicist,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,actor,police officer,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,actor,researcher,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,actor,school teacher,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,airline pilot,dentist,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,airline pilot,nurse,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,architect,NBA player,1,2,1.0,1,0.0,0,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,architect,airline pilot,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,architect,dentist,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,architect,nurse,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,architect,police officer,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,astronaut,NBA player,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,astronaut,airline pilot,-1,2,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,astronaut,architect,-1,3,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,astronaut,dentist,-1,3,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,astronaut,fashion designer,-1,2,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,astronaut,lawyer,-1,3,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,astronaut,nurse,-1,4,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,astronaut,police officer,-1,4,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,astronaut,researcher,-1,4,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,astronaut,school teacher,-1,5,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,fashion designer,NBA player,1,1,0.0,0,-1.0,0,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,fashion designer,airline pilot,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,fashion designer,architect,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,fashion designer,dentist,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,fashion designer,lawyer,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,fashion designer,nurse,-1,2,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,fashion designer,police officer,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,fashion designer,school teacher,-1,2,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,journalist,NBA player,1,2,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,journalist,airline pilot,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,journalist,architect,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,journalist,astronaut,1,3,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,journalist,dentist,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,journalist,fashion designer,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,journalist,lawyer,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,journalist,nurse,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,journalist,police officer,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,journalist,researcher,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,journalist,school teacher,-1,2,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,lawyer,NBA player,1,2,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,lawyer,airline pilot,1,1,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,lawyer,architect,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,lawyer,dentist,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,lawyer,nurse,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,lawyer,police officer,-1,0,-1.0,1,0.0,0,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,lawyer,school teacher,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,nurse,dentist,1,1,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,physicist,NBA player,1,2,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,physicist,airline pilot,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,physicist,architect,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,physicist,astronaut,1,3,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,physicist,dentist,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,physicist,fashion designer,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,physicist,journalist,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,physicist,lawyer,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,physicist,nurse,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,physicist,police officer,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,physicist,researcher,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,physicist,school teacher,-1,2,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,police officer,NBA player,1,3,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,police officer,airline pilot,1,1,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,police officer,dentist,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,police officer,nurse,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,politician,NBA player,1,3,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,politician,actor,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,politician,airline pilot,1,1,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,politician,architect,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,politician,astronaut,1,4,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,politician,dentist,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,politician,fashion designer,1,1,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,politician,journalist,1,1,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,politician,lawyer,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,politician,nurse,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,politician,physicist,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,politician,police officer,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,politician,researcher,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,politician,school teacher,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,researcher,NBA player,1,3,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,researcher,airline pilot,1,1,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,researcher,architect,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,researcher,dentist,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,researcher,fashion designer,1,1,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,researcher,lawyer,1,0,-1.0,0,0.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,researcher,nurse,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,researcher,police officer,-1,0,-1.0,1,0.0,0,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,researcher,school teacher,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,school teacher,NBA player,1,4,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,school teacher,airline pilot,1,2,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,school teacher,architect,1,1,1.0,1,1.0,1,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,school teacher,dentist,1,1,-1.0,0,-1.0,0,1.0,1
occupation,occupation,False,gpt3_few_shot_cardinality,school teacher,nurse,1,0,-1.0,0,0.0,0,-1.0,0
occupation,occupation,False,gpt3_few_shot_cardinality,school teacher,police officer,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,NBA player,airline pilot,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,NBA player,dentist,-1,2,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,NBA player,nurse,-1,3,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,actor,NBA player,1,2,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,actor,airline pilot,1,1,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,actor,architect,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,actor,astronaut,1,3,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,actor,dentist,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,actor,fashion designer,1,1,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,actor,journalist,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,actor,lawyer,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,actor,nurse,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,actor,physicist,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,actor,police officer,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,actor,researcher,-1,0,0.0,0,-1.0,1,1.0,0
occupation,occupation,False,wikidata,actor,school teacher,-1,1,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,airline pilot,dentist,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,airline pilot,nurse,-1,1,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,architect,NBA player,1,2,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,architect,airline pilot,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,architect,dentist,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,architect,nurse,-1,1,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,architect,police officer,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,astronaut,NBA player,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,astronaut,airline pilot,-1,2,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,astronaut,architect,-1,3,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,astronaut,dentist,-1,3,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,astronaut,fashion designer,-1,2,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,astronaut,lawyer,-1,3,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,astronaut,nurse,-1,4,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,astronaut,police officer,-1,4,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,astronaut,researcher,-1,4,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,astronaut,school teacher,-1,5,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,fashion designer,NBA player,1,1,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,wikidata,fashion designer,airline pilot,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,fashion designer,architect,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,fashion designer,dentist,-1,1,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,fashion designer,lawyer,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,fashion designer,nurse,-1,2,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,fashion designer,police officer,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,fashion designer,school teacher,-1,2,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,journalist,NBA player,1,2,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,journalist,airline pilot,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,journalist,architect,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,journalist,astronaut,1,3,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,journalist,dentist,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,journalist,fashion designer,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,journalist,lawyer,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,journalist,nurse,-1,1,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,journalist,police officer,-1,1,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,journalist,researcher,-1,1,0.0,0,-1.0,1,1.0,0
occupation,occupation,False,wikidata,journalist,school teacher,-1,2,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,lawyer,NBA player,1,2,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,lawyer,airline pilot,1,1,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,lawyer,architect,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,lawyer,dentist,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,lawyer,nurse,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,lawyer,police officer,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,lawyer,school teacher,-1,1,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,nurse,dentist,1,1,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,physicist,NBA player,1,2,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,physicist,airline pilot,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,physicist,architect,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,physicist,astronaut,1,3,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,physicist,dentist,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,physicist,fashion designer,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,physicist,journalist,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,wikidata,physicist,lawyer,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,occupation,False,wikidata,physicist,nurse,-1,1,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,physicist,police officer,-1,1,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,physicist,researcher,-1,1,0.0,0,-1.0,1,1.0,0
occupation,occupation,False,wikidata,physicist,school teacher,-1,2,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,police officer,NBA player,1,3,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,police officer,airline pilot,1,1,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,wikidata,police officer,dentist,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,police officer,nurse,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,politician,NBA player,1,3,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,politician,actor,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,politician,airline pilot,1,1,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,politician,architect,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,politician,astronaut,1,4,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,politician,dentist,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,politician,fashion designer,1,1,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,politician,journalist,1,1,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,politician,lawyer,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,politician,nurse,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,politician,physicist,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,politician,police officer,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,politician,researcher,-1,0,0.0,0,-1.0,1,1.0,0
occupation,occupation,False,wikidata,politician,school teacher,-1,1,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,researcher,NBA player,1,3,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,researcher,airline pilot,1,1,0.0,0,1.0,1,-1.0,0
occupation,occupation,False,wikidata,researcher,architect,1,0,0.0,0,1.0,1,-1.0,0
occupation,occupation,False,wikidata,researcher,dentist,1,0,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,researcher,fashion designer,1,1,1.0,1,1.0,1,1.0,1
occupation,occupation,False,wikidata,researcher,lawyer,1,0,0.0,0,1.0,1,-1.0,0
occupation,occupation,False,wikidata,researcher,nurse,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,researcher,police officer,-1,0,1.0,0,1.0,0,-1.0,1
occupation,occupation,False,wikidata,researcher,school teacher,-1,0,1.0,0,1.0,0,1.0,0
occupation,occupation,False,wikidata,school teacher,NBA player,1,4,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,wikidata,school teacher,airline pilot,1,2,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,wikidata,school teacher,architect,1,1,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,wikidata,school teacher,dentist,1,1,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,wikidata,school teacher,nurse,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,occupation,False,wikidata,school teacher,police officer,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,organization,True,coqex,NBA player,airline,-1,0,1.0,0,1.0,0,1.0,0
occupation,organization,True,coqex,NBA player,animation studio,1,1,1.0,1,1.0,1,1.0,1
occupation,organization,True,coqex,NBA player,bank,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,organization,True,coqex,NBA player,coal power plant,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,organization,True,coqex,NBA player,conglomerate,1,0,1.0,1,1.0,1,1.0,1
occupation,organization,True,coqex,NBA player,cooperative,-1,2,-1.0,1,-1.0,1,-1.0,1
occupation,organization,True,coqex,NBA player,cryptocurrency exchange,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,organization,True,coqex,NBA player,fast food restaurant,-1,2,-1.0,1,-1.0,1,-1.0,1
occupation,organization,True,coqex,NBA player,football club,1,0,1.0,1,1.0,1,1.0,1
occupation,organization,True,coqex,NBA player,hospital,-1,1,1.0,0,1.0,0,-1.0,1
occupation,organization,True,coqex,NBA player,public library,-1,1,1.0,0,1.0,0,-1.0,1
occupation,organization,True,coqex,NBA player,publisher,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,organization,True,coqex,NBA player,tea company,1,0,-1.0,0,-1.0,0,-1.0,0
occupation,organization,True,coqex,NBA player,travel agency,-1,1,-1.0,1,-1.0,1,-1.0,1
occupation,organization,True,coqex,NBA player,university,-1,0,-1.0,1,-1.0,1,-1.0,1
occupation,organization,True,coqex,actor,airline,1,2,1.0,1,1.0,1,1.0,1
occupation,organization,True,coqex,actor,animation studio,1,4,1.0,1,1.0,1,1.0,1
occupation,organization,True,coqex,actor,bank,1,1,1.0,1,1.0,1,1.0,1
occupation,organization,True,coqex,actor,coal power plant,1,3,1.0,1,1.0,1,1.0,1
